cell,V1,V2
144,4.1761928717702,1.32934911928176
10,5.03729235335284,1.69815428934096
134,5.29665314360552,1.65817697725295
522,5.21547638579302,1.74341495714187
776,5.22625314398699,1.65470107278823
721,4.30890654726916,1.34550340852737
718,5.03126870795184,1.63046034059524
488,4.28918241663867,1.34233458719253
308,5.14162146254473,1.68527515611648
306,5.03012859030657,2.23870022974013
946,4.50146054430895,2.04223306856154
152,5.04230248137408,1.61748417100905
898,4.44653653307848,2.06220849237441
1277,4.39266502066546,2.08171947679519
912,5.04326497717791,1.41358907899856
40,4.96959792776995,1.71731217584609
756,4.91605722113543,1.61161001405715
503,4.75295101805621,1.73987587175368
39,4.67747770949297,1.7906466313362
135,4.53571902914935,1.68152292451858
217,4.96780001326495,1.61682661256789
792,4.45364212199145,2.02492602548598
1199,4.27519761725359,1.33033784112929
1181,4.8578003565877,1.71105988702773
724,4.34255229636126,2.12283142290114
486,5.0513788382619,1.68808277330398
136,4.905621163091,1.68709023675918
905,4.9612201373189,2.35464795312881
574,4.97364651366168,2.33830507478713
910,5.01540671988421,1.62566836557387
987,5.43314754172259,1.93329771242141
244,4.9840677897542,1.70232995233535
825,4.74297272368365,1.78412183008193
617,5.74866067572527,1.49032386026382
483,6.10984408064776,1.84394772729873
75,5.46191989584857,1.50704820833205
967,5.73668586417132,1.60177071771621
38,5.47933112784319,1.37269266328811
600,5.79797994299822,1.53573258600234
565,5.69239246054583,1.51599724969863
975,5.69943629904681,1.48435576639175
684,6.13358008070879,1.85894687852859
644,5.65812455817156,1.40488131723403
948,5.81188975974017,1.56956155977248
29,5.75716721220904,1.61370785913466
72,5.79813300772601,1.58052476129531
1191,5.7832780997365,1.47401602945327
694,5.80740629836016,1.5439015217781
1144,5.78084479971819,1.45437200746535
52,5.70633207961016,1.61366017541884
491,5.7681630770772,1.51523979387282
704,5.55589710875445,1.38418610773086
840,5.74023687048846,1.48252137384414
1109,5.83950864478045,1.58638365945815
291,5.46718060179644,1.48818047723769
224,5.85705696745806,1.61510999879836
1263,5.8734675566762,1.61628587923049
954,5.77965699835711,1.52210434160232
599,5.50772511168414,1.42056925973891
347,6.03758155508929,1.72761233530044
1114,5.74417649908953,1.52727969369887
339,5.43790899916583,1.40269001207351
911,5.52500831290179,1.355515081501
357,5.73637186690264,1.57791050157546
92,5.39383017226153,1.41151436052321
747,5.72080170317584,1.37272723398208
268,5.75489555998736,1.58971913537978
608,5.71867596312457,1.50145729265212
519,5.76640712424212,1.53457267961501
447,5.79030667944842,1.52267130098342
240,5.65084945364886,1.23580415925979
162,5.63402997656756,0.781203944301596
712,5.41427981062823,0.904528934574118
1122,5.51372801466876,1.02013166627883
493,5.49695073767596,1.00615699968337
695,5.55242025061541,0.937087375736227
399,5.63115894003802,0.929479677295676
63,5.62517892523699,1.1122961827278
659,5.55277239485674,0.915063221073142
795,5.36603581114703,1.27527244768142
473,5.62594734831744,1.17159851274489
1174,5.46443759604388,1.01565821847915
633,5.45365702315264,1.25430663309096
734,5.67422043486529,1.24818309030532
1018,5.15671002074175,1.05823095521926
174,5.51070391341143,1.08659251413344
1000,5.51341783209734,1.0431896039009
191,5.60086642905169,0.921918947315207
1244,5.51938091917925,0.976242382144919
952,5.53205000563555,0.952825147724143
98,5.56299673720294,1.0693343468666
246,5.55164753600054,1.2455068417549
472,5.75868832274371,0.55170531949996
1250,5.5432890574544,0.852204877948752
791,5.47907387419634,0.988052446460715
554,5.4483331362813,0.968589145755759
1285,5.57104670210772,1.00352342805862
237,9.75962435408526,10.2862387486458
1059,10.0905407588094,10.628738481617
908,10.0870517413228,10.624455530262
572,9.87609087630206,10.4095393010139
1034,10.0707753817647,10.607872087574
982,10.0600002925008,10.597410280323
1066,9.83414684935503,10.3672934361458
1013,9.84105288191729,10.3736782856941
731,10.0713142077535,10.6085606404304
637,10.084101549825,10.6215601750374
331,9.86916052504473,10.4029331990242
433,10.082223765096,10.6193838902473
228,10.0548700015157,10.5920449086189
745,9.79700218840533,10.3290711232185
442,9.86711966200762,10.4006090947151
1262,10.078380934438,10.615705568409
66,9.87893759413653,10.4128571339607
1235,9.86527334853106,10.3978339024544
723,9.83397137328082,10.3670845814705
466,9.85861956282549,10.3921690770149
639,10.0832308451741,10.6205597706795
1147,10.0856050173848,10.6228419133186
1024,9.74439322157794,10.265794832325
957,10.1022065798848,10.6396942921638
1299,9.87485920592242,10.40884025774
671,10.0744179408162,10.6117220707893
942,9.86724220915728,10.4005881138801
827,10.076515070638,10.6138001271248
100,10.0584539095967,10.5955601521492
381,10.0802100817769,10.6174746342659
277,10.0710171382039,10.6082955189705
195,6.32332121535235,0.908144552326193
769,6.28809081717425,0.910262662982932
996,6.30578052206927,0.906385261631003
251,6.08266078635149,0.995086748218527
621,5.97616349860125,1.01978834352492
1231,6.35881745024615,0.539342124080649
206,6.32197987242632,0.50842340669631
766,6.08841907187396,0.993717271900168
803,6.01660381956988,0.911229688739768
919,6.11266409560137,0.989849407291403
728,6.30526029272967,0.910152513599387
1168,6.29629432364398,0.457138259029379
663,6.14676987334185,1.11542351922988
913,6.08506476088458,1.01571615419387
993,6.04763948126727,0.935481388187399
53,6.06688534422808,0.974874813175192
70,6.11612211867266,1.00193412981032
415,6.04671250983172,0.928297121143332
549,6.03290211363726,0.918706733798972
1195,6.04073392554217,0.952504236316672
922,6.12072359724932,1.0143376179695
181,6.34175979300433,0.514277894115439
1284,6.05323206587725,0.937530595874777
779,6.06231390639239,0.949652750110617
371,6.07134544058733,1.04111774644851
116,6.0925005595296,0.986210424518576
847,6.15971743269854,1.08432896814345
359,6.01248323126727,0.949663002109518
1014,6.30425583525591,0.892640192127219
945,6.31563340826922,0.507102686977377
59,5.99871980353289,0.961734611606589
149,6.34049498244219,0.558357913112631
1058,6.19235717459612,0.856239873981467
544,6.35544072791033,0.555743295764914
829,6.36844717665606,0.594961125469199
430,6.28935991927081,0.904900867557517
35,8.14477335616045,2.02734406671523
923,7.81720816298419,2.18647654733657
613,8.14802586241656,2.03479345521926
1077,8.15575396223956,2.04579718790053
271,8.11137758894854,2.51175721368789
248,8.23008476897173,2.61841662607192
784,8.04945742293292,2.64274604997634
161,8.40611349745684,2.77193291864394
197,8.46525704070025,2.77179797372817
1097,8.40864168806963,2.79398568353652
1214,8.42997538252764,2.77844770631789
1101,8.34306847258502,2.78850062570571
1082,8.38435160323077,2.73549206933974
696,8.12638985320025,2.53801139078139
1248,8.30983769102984,2.74699743471145
478,8.15541636153155,2.04622061929702
419,8.30040394469195,2.66846402368545
1079,8.1385210673421,2.03323538980483
436,8.16280447646075,2.04869540414809
7,8.15706574126177,2.05455668649673
202,8.11908470793658,2.47761519632339
82,8.49186598463946,2.73422320566176
1220,8.36402212782794,2.72820957384109
881,8.3427709261983,2.78025897226333
1102,8.42741667433672,2.74693139276504
460,8.12586247130328,2.53866441926955
925,8.34075485869341,2.72120388231277
635,8.19978224440508,2.77356656274795
1020,8.39489638014727,2.80293830118178
533,8.43488203688555,2.84369619569778
468,7.98277222319537,2.70599921426772
425,8.17343842192584,2.57028396806716
959,8.29457031889849,2.72087319574355
837,8.13257919951373,2.51770027360915
977,8.38272177382403,2.73409898958205
1257,8.19554459258013,2.59388788423537
773,8.11725460692339,2.52730258188247
902,8.20738398238116,2.18503483018874
1219,8.137634627065,2.52626331529616
1264,8.39671694441729,2.77778776369094
1234,8.35883413954669,2.78491028032302
393,8.28149687453204,2.62973507127761
1029,8.4073141734212,2.75763662538528
32,8.15122877760821,2.52524765214919
396,8.44031750365191,2.72413738451003
1260,8.44004904433184,2.75976737222671
654,8.36345421477252,2.76437457284926
561,8.23123108550005,2.60276969156264
534,8.13762842818194,2.09000333032607
266,8.35799729033404,2.72968848428725
1170,8.15201126738482,2.03630908212661
858,8.12729345961504,2.06311853609084
1023,8.12751328154498,2.52678783617019
290,8.1611245791524,2.09376795969008
798,8.29931341811114,2.80809291086196
566,8.02417027159625,2.72853525362014
619,8.15301262541705,2.81251629076003
1158,8.39978253050738,2.80065782747268
907,8.28541933699542,2.65464194498061
440,8.08373343153887,2.46045835695266
890,8.42868696852618,2.7696095295906
590,8.26768290205889,2.75055034837722
828,8.39802729292803,2.87736089906692
550,8.31479441328936,2.76102073869704
648,8.39083372755938,2.76122816286086
878,8.01786219283038,2.56333430490493
353,7.91325556441241,1.18245204172133
632,7.94632803603106,1.2266305275917
449,7.93313061400347,1.19146426401137
517,7.92049109145098,1.20664032182693
1149,7.86435686751299,1.15932949266433
753,7.95620094939166,1.23562892160415
811,7.95368134184771,1.23457081995009
1107,8.05293976469927,1.95698602876662
631,7.9416216532796,1.24397834024428
147,7.95362221404009,1.23829467973708
71,7.90982805891924,1.21756108484267
1040,8.00091730757647,1.3006199189186
225,7.914010874471,1.20134862146377
1233,7.60178505583697,1.44431360445022
398,7.92143522902422,1.27964122972487
874,7.97018562956744,1.25793083391189
1130,7.85729061766558,1.18693955621718
1241,7.97870861693316,1.26579697809218
1271,7.96378742857867,1.27783473215102
382,7.94141470595294,1.23420961580276
1123,7.66788946791583,1.48649295053481
464,7.94570480986529,1.22905309877395
311,7.92340075179034,1.23526843271255
54,7.95094381972247,1.53256185731887
27,7.96715199156695,1.24329145631789
1153,7.60324894591265,1.4220114537239
861,-3.23921025590009,-13.9754075221062
866,-3.29239095048017,-14.0305709055901
209,-3.24724591569013,-13.9840945414543
46,-2.98321975068159,-13.6722468546867
512,-2.96114981965131,-13.6485394648552
595,-2.98344577149457,-13.6737870387077
676,-2.96800006226606,-13.6562947443962
665,-2.9559260685832,-13.6432046107292
198,-3.23877013520307,-13.975847165966
879,-3.23251164750165,-13.9687041453362
130,-2.96632588700361,-13.6547803095818
156,-3.01469767884321,-13.7061728648186
627,-3.22720301941938,-13.9636229685783
853,-3.19934285477704,-13.9296158961296
1095,-3.25559199647016,-13.9922007731438
573,-3.21007836655683,-13.9416388682366
1025,-3.24472487763471,-13.9815053156853
1056,-3.2417246182353,-13.978891294384
343,-3.23404992417402,-13.9705590418816
164,-3.24469292954511,-13.9813775233269
1091,-3.23782933548994,-13.972673337841
1276,-2.98508656815595,-13.6727227381706
649,-2.96058762864179,-13.6480578593254
806,-3.24380744294233,-13.9803895167351
437,-3.2400189717204,-13.976356428051
943,-2.95629847840375,-13.6431464365959
313,-3.14824736908979,-13.8648394755364
808,-2.97167409257001,-13.6598757914543
1049,-2.96038258866376,-13.6482123545647
951,-2.96530164078779,-13.6535185984612
110,-2.95606578187055,-13.643704336071
159,3.87159334822588,-10.4934605769157
578,3.53559040232592,-10.1200846842766
319,3.48355238839083,-10.8720101527214
429,3.57246791525775,-10.7700614146233
474,3.50021582051211,-10.9019307307243
570,3.57393287821703,-10.1315554789543
743,3.52780114813738,-10.8417796305657
1087,3.54837631388598,-10.7993125132561
953,3.5727639119237,-10.7754134348869
812,3.5565228383153,-10.8051242045403
469,3.52521895571642,-10.1823987177849
47,3.5364576499074,-10.236423414135
208,3.58851169749194,-10.7466067484856
170,3.53722011252337,-10.1252059153557
1098,3.48754667445117,-10.8650635890007
567,3.59781181021624,-10.1505107096672
499,3.86603628798419,-10.5046719721794
537,3.6805691639989,-10.6447800806999
871,3.59632455511981,-10.7472943476677
1266,3.88518499537402,-10.5071200541496
900,3.53990792437487,-10.795375745678
1019,3.49220358534747,-10.8695334605217
286,3.549295655927,-10.1450833491325
389,3.63507043524676,-10.6918248347282
527,3.60335671111041,-10.181904714489
1200,3.88848578139239,-10.4997891596794
457,3.62743460341387,-10.7139310053825
6,3.49594288273745,-10.8513144663811
842,3.55461477442675,-10.7823390177727
899,3.51754050656252,-10.8405760935783
1089,3.53255902930193,-10.1100300959587
928,3.55779658957415,-10.1308278254509
431,3.54296266241961,-10.8233164958
833,3.87920676871234,-10.4869355372429
426,3.51135652466708,-10.1111869029045
681,3.90621005698138,-10.4770020655632
285,3.59540473624163,-10.7343835047722
1171,3.89618312521868,-10.5034846476555
518,3.57343458338671,-10.1654404810906
826,3.61155509158068,-10.7239312342644
624,3.59082423849993,-10.7456692866325
762,3.67098616763049,-10.668365400219
1111,3.88525556727343,-10.4873599223137
193,3.54868113203936,-10.0815848521233
839,3.54888903304034,-10.1329478434563
1239,3.7956346194356,-10.5437773875237
0,3.87238334818774,-10.4943131617546
204,3.51403927012377,-10.8473443202019
933,3.48919796153002,-10.8527697733879
1188,3.62314116164141,-10.7021044901848
768,3.49411147042208,-10.8593682459831
647,3.80255567236834,-10.5422982386589
1218,3.54419910117083,-10.0999688319206
435,3.56910251780444,-10.1831883601189
589,3.83433722659045,-10.4953831843376
378,3.56215535803729,-10.7929810694695
515,1.56767725153857,-9.11453716077805
523,1.61269777222567,-9.05533305921555
117,1.61022560997897,-9.0569023303032
1090,1.58266692562991,-9.06770126142503
57,1.61159842415743,-9.02237455167771
980,1.63432931109362,-9.04680768766404
830,1.61518429919177,-9.02610675611497
200,1.7878061453908,-8.93354598798753
1026,1.86053817673617,-8.97044269361497
213,1.85176270409518,-9.12182990827561
514,1.68580662413531,-9.01841537275315
1243,1.57968073292666,-9.0522374323845
749,1.68259554310732,-9.03121845045091
210,1.71409296198779,-8.99964420118333
509,1.69744300051623,-8.97313730039597
17,1.74688404007845,-8.93467990674973
13,1.63122671051913,-9.02753440656663
1121,1.68503390952044,-9.02424804487229
603,1.62913560076647,-9.0184387377739
269,1.66920577689105,-9.05476133146287
1073,1.73984640046053,-8.98066942014695
772,1.68188606902056,-9.03248969831468
169,1.67363011046343,-9.042922418499
551,1.66905581160479,-9.02717868604661
112,1.74174266262942,-8.98836366453172
524,1.6492683212369,-9.05043117322923
1152,1.82832359476977,-8.93793479719163
1225,1.66296064063006,-9.02574388303758
316,1.62942784233981,-9.0496625117302
750,2.25663288637095,-8.89173785963059
1210,2.40665283008509,-8.25057451047898
1154,2.42079590215378,-8.20931093015672
569,2.28753020568781,-8.83682052412034
312,2.55012798636251,-8.72952501096726
363,2.59220255865746,-8.78639213361741
889,2.49067860051089,-8.71677486219407
1041,2.42794944300347,-9.42744628705979
2,2.44961561217003,-9.45617858686448
744,2.43253757759028,-9.41153137006761
657,2.39765899582797,-9.32466499128343
391,2.4180983672946,-8.64726440229417
873,2.32839202090197,-8.69904081144334
294,2.4141833256095,-9.3658188990593
877,2.29484238429957,-8.42436496534348
1242,2.45252071275406,-8.58176318922044
1148,2.24540566607409,-8.96747104444505
1206,2.01813810273104,-8.96910039701463
168,2.39997490449839,-8.24041930952073
867,2.40754830791646,-8.23077813901902
78,2.398187122783,-8.27374498167039
1007,2.29829785927229,-8.8268202952385
1064,2.25157316728526,-8.86152307310105
128,2.37732947572165,-8.28110877790452
397,2.38064361318045,-8.2193893603325
1072,2.38359097345763,-8.26913730421067
701,2.38150959416323,-8.70811073102952
333,2.4011995191782,-8.27604619779588
30,2.3218028615325,-8.90543643751145
636,2.01427297993594,-8.28680173673631
81,2.53940145998292,-8.70281163969041
141,2.49386449485117,-8.75538913526536
973,2.6207132781952,-8.76193086423875
705,2.44007416768961,-9.43918220319749
214,2.40436349018508,-9.38836280622483
111,2.46353151976162,-9.49228565015794
1304,2.47321000277095,-9.48390285291673
1169,2.36646687193804,-9.29668704786302
350,2.49388969644003,-9.50859729566575
69,2.41483692779236,-8.77089349546433
965,2.21564375563555,-8.83091012754441
666,2.39696782036715,-8.24324027814866
559,2.40222023381882,-8.24647228040696
322,2.29966374441081,-8.83234922208787
146,2.29410930677348,-8.85482875623704
909,2.67451829417639,-8.8450259379387
1269,2.30822407408648,-8.89425889768601
1069,2.25028788252764,-9.00069085874558
538,2.45308180852824,-9.46589843549729
510,2.42871428980523,-9.43188945569993
1164,2.1105832080453,-8.91928951063157
108,2.28318738146716,-8.70388738431931
229,2.01357536717349,-8.89125530042649
484,2.20603530808383,-8.86455671110154
862,2.47680558963709,-8.61941282072068
1113,2.20669483347827,-8.73786250867844
906,2.39479779406481,-8.16288463392259
699,2.35806959076815,-8.58614436903001
596,2.4523022468298,-8.61140720167161
1044,2.45781482710534,-9.46823016920091
337,2.44627831830674,-9.45875636854173
1096,2.33236562415057,-8.89442960538865
668,2.24802031322413,-8.83844129362107
585,2.29116832419329,-8.86064998426438
500,2.28071305855208,-8.84325162687303
971,2.44439818664485,-8.63487188138963
416,-1.45357383088178,9.85702236375808
787,-1.18853200272626,9.64929969987868
521,-1.3302837689311,9.72174556932448
1135,-1.844449647227,10.5641604252815
586,-1.62470782593793,10.2404919453621
1198,-1.64933980301923,10.3148728199959
155,-1.31523693398542,9.95475586137771
949,-1.51424659089155,9.98607547960281
1279,-1.54063762024946,10.0656634160042
643,-1.51500285462446,10.0317707844734
577,-1.46941459969587,9.91494091234206
278,-1.49095834092206,10.3570051976204
362,-1.51105941132612,10.0418825932503
688,-1.22470224694318,9.68050201616286
19,-1.37823808983869,9.78094108781814
672,-1.27268899277753,9.69618900499343
580,-1.29343760804243,9.70336445055007
854,-1.19904578522748,9.73952301225661
961,-1.37170708970136,10.0021820851326
182,-1.51713145569868,10.037671167469
103,-1.59406960801191,10.2700949498176
979,-1.21876705483503,9.8064690419197
1278,-1.8283830960185,10.6039400883675
212,-1.52873767212934,10.0030222722053
1184,-1.46485842064924,10.158538896656
850,-1.28611648873395,9.73769958696364
618,-1.63985169724531,10.3266621418953
667,-1.29585183457441,9.98755367479323
166,-1.50805724457807,10.044148523426
1291,-1.52548421219892,9.98361213884353
1298,-1.31081093148298,9.72932537279128
969,-1.75384772614545,10.568170625782
267,-1.48939526871747,9.98330124101638
300,-1.28904760674543,9.71184452257156
1175,-1.27145636872358,9.74278743944167
1230,-1.32215321854658,9.69399078569411
991,-1.48357308701581,9.97953899583816
852,-1.462369569102,9.81875713548659
190,-1.41018713311262,9.89117248735427
1204,-1.613501675883,10.362287599659
476,-1.53879988984174,10.0139876194954
163,-1.23854673699445,9.71788700304031
56,-1.31612575844831,9.7238741703987
1265,-1.45688427285261,10.0499859639168
260,-1.33500707940168,9.8065157719612
44,-1.5362106640727,10.0708027668953
479,-1.59755576447553,10.3106127568245
375,-1.54376042679853,10.2360783406258
289,-1.55937684372968,10.0574627705574
834,-1.73804772690839,10.5504647084236
383,-1.76362288788862,10.5808001347542
552,-1.49724162415571,10.0319662877083
1028,-1.47997010544843,9.99916275224685
904,-1.52966178254194,10.0519390889168
863,-1.08463776902265,10.5245161839485
545,-1.34858644799299,10.3347159214973
61,-1.17936075524396,10.66412075243
536,-1.00663817719526,10.4761277028084
292,-1.0818592389018,10.4830885716438
45,-1.15465844468183,10.607591707325
477,-1.06742728547162,10.5892334767342
717,-0.823368914881415,10.3146515675545
366,-1.08906734780378,10.5328732319832
1288,-1.26511443451948,10.7020130940437
1046,-1.14107836083478,10.568565446949
24,-1.23689235047407,10.5413046666145
1252,-0.948031791010565,10.4207592793465
1060,-1.27600134209699,10.747954446888
841,-0.94073022202558,10.3836527653694
710,-0.850075372019476,10.291444856739
304,-0.992650635996527,10.441989023304
1125,-1.27935517624921,10.694279749012
985,-1.30124104813642,10.7199908085823
1202,-1.04286158875532,10.489708025074
102,-0.983847029963202,10.4415055104256
1245,-1.04795087174482,10.4643879719734
1256,-0.848597653666205,10.4332047291756
133,-1.25985587433881,10.6387511082649
418,-1.23943270043439,10.7078018971443
748,-1.20879257515974,10.5702696629524
546,-1.26079977349348,10.7379656620979
107,-1.27368510560102,10.7053528614998
664,-1.01081622437543,10.4415903874397
332,-1.23439658478803,10.5360174962044
205,-0.859280474940009,10.2083750554085
708,-0.922002681055731,10.3352804966926
394,-1.20552290276594,10.3255234547615
765,-1.26495779351301,10.3736487217903
94,-1.25428164795942,10.6450253315926
1240,-0.986377127924628,10.389628488636
560,-1.31690228776044,10.7517758198738
176,-0.940341361323065,10.3862562962532
698,-1.09479130105085,10.5162278004646
844,-1.07850039795942,10.5128298588753
678,-1.0576299508006,10.4950571843147
87,-1.01820648507184,10.4315119572639
496,-1.04343665436811,10.4820833989143
947,-1.18972791031904,10.6656027623176
377,-0.956511386194892,10.3371010609627
793,-0.900954135218329,10.3052731343269
601,-1.31770218209333,10.486983377552
986,-1.3424691040904,10.5079308339119
236,-0.765625842371649,10.0505686589241
894,-0.482375272074408,9.92315967760085
330,-0.605754502573676,9.86401470384597
67,-0.883386500635809,10.1957608052254
372,-0.60626805619306,9.95340069017409
939,-0.588717587748236,9.92926414690017
380,-0.580519088068671,9.87686832628249
885,-0.569445021906561,9.82654770097732
1255,-0.74918855027265,9.82376487932204
18,-0.622885831156439,9.91051109514236
454,-0.650494941034979,10.0171624012947
610,-0.559794314661688,9.86765106401443
1180,-0.824713595667548,9.85237796983718
427,-0.742225058832831,9.81688221178054
981,-0.811596997538275,10.1291924305916
1296,-0.655014642039008,9.90493686876296
93,-0.661201365748114,9.93491752824782
788,-0.628905423441596,9.9567900486946
1124,-0.65530074433393,9.91335399827956
800,-0.667089112559027,9.97294624528884
813,-0.68897069291181,9.91918571672439
582,-0.650028355875678,9.90472706041335
1016,-0.617680915156073,9.94574745378493
719,-0.610677846232123,9.86672313890456
736,-0.858984835901923,9.81793697557448
1062,-0.709845670023627,9.9832793065071
1068,-0.651919253626532,9.95787723741531
1108,-0.629108794489569,9.96369655809402
369,-0.646671899119086,9.9216919728279
346,-0.685732730189032,9.97413452348708
1086,-0.646358855524725,9.92211445055007
207,-0.601295836725897,9.91291340074538
